Canonical_Smiles,Inhibition
O=C(c1cnccn1)N1CCC[C@@]2(CCN(c3ccncc3)C2)C1,70.7673
O=C(c1csnn1)N1CCC2(CC1)CN(Cc1ccncc1)C2,22.5896
CN(C)c1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(CCc3ccccc3)c2n1,10.8762
c1ccc(Nc2ncnc3ccc(-c4cccnc4)cc23)cc1,78.4532
O=S(=O)(c1ccccc1)N1CCC2(CCN(c3cccc(-c4ccccc4)c3)CC2)CC1,30.8333
COCCNc1ncnc2ccc(-c3ccccc3OC)cc12,33.0255
COc1ccccc1-c1ccc2ncnc(NCc3cccnc3)c2c1,75.7854
O=c1c(-c2ccc(F)cc2)nc2cnc(N3CCOCC3)nc2n1-c1ccccc1,9.8119
c1ccc(Nc2nc(-c3cccnc3)nc3ccccc23)cc1,61.5012
CS(=O)(=O)N1CCC2(CC1)CN(C(=O)Nc1ccccc1)C2,8.1716
O=C(c1cnccn1)N1CCC2(CCCN(c3ccccc3)C2)CC1,72.6761
COCCn1c(=O)c(C)nc2cnc(N3CCNCC3)nc21,10.731
COc1ccc(C(=O)N2CCC3(CCN(C)CC3)CC2)cc1,12.0072
CNc1ncnc2ccc(-c3ccccc3C)cc12,31.5712
CN1CCN(c2ncncc2-c2ccc(C(=O)N(C)C)cc2)CC1,30.633
COc1cccc(Cn2c(=O)c(C)nc3cnc(Oc4ccccc4)nc32)c1,68.6901
CN(C)c1ncc2ncc(=O)n(C[C@H]3CCCO3)c2n1,2.5737
FC(F)(F)c1ccccc1-c1cc(NCc2cccs2)ncn1,10.6804
Cc1noc(C)c1-c1nc(Nc2ccc(F)cc2)c2ccccc2n1,32.2598
COc1ncc2nc(-c3cccs3)c(=O)n(Cc3ccc(F)cc3)c2n1,77.8831
COc1cccc(-c2nccc(NC3CCNCC3)n2)c1,2.5819
N#Cc1ccccc1-c1ccc2ncnc(N3CCNCC3)c2c1,16.3063
O=C(c1csnn1)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2,9.9574
COc1cccc(-c2nc(N3CCN(C)CC3)c3ccccc3n2)c1,37.1746
COc1ccc(CNc2ccnc(-c3ccc(C(=O)N(C)C)cc3)n2)c(OC)c1,87.6072
COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5ccccc5C#N)cc34)c2c1,87.576
Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(C(=O)Nc3cccc(C#N)c3)C2)C1,34.0093
O=C(Nc1ccccc1)N1CCC2(CC1)CCN(C(=O)c1csnn1)CC2,7.5884
COc1ccc(NC(=O)N2CCCC3(CCN(C(=O)c4cccc(F)c4)CC3)C2)cc1,19.728
Cc1nc2cnc(Nc3ccccc3)nc2n(C)c1=O,22.1667
CN1CCN(c2ncncc2-c2ccoc2)CC1,42.816
COc1ccc(-n2c(=O)c(C)nc3cnc(Nc4ccccc4)nc32)cc1,35.7831
Cc1ccccc1-c1nc(NCCN2CCOCC2)c2ccccc2n1,38.5952
COc1ccc(-c2nc3cnc(N4CCNCC4)nc3n(C)c2=O)cc1,10.7164
Cc1noc(C)c1C(=O)N1CCC2(CCCN(C(=O)Nc3ccccc3)C2)CC1,13.284
O=C(Nc1ccccc1)N1CCCC2(CCN(C(=O)c3csnn3)CC2)C1,31.4269
Cc1noc(C)c1-c1nc(NC2CCNCC2)c2ccccc2n1,6.2608
N#Cc1ccc(CN2CC3(CCN(C(=O)c4cnccn4)CC3)C2)cc1,4.0866
Cc1noc(C)c1-c1ccc2ncnc(Nc3ccc(F)cc3)c2c1,23.9657
COc1ccc(-n2c(=O)cnc3cnc(OC)nc32)cc1,9.5961
COc1ccc(-c2nc3cnc(N4CCOCC4)nc3n(C3CC3)c2=O)cc1,3.0022
CC(=O)NCCNc1nc(-c2ccccc2CN(C)C)nc2ccccc12,4.5239
CS(=O)(=O)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,7.4531
CN(C)C(=O)c1ccc(-c2cncnc2NCCc2cnc[nH]2)cc1,62.8201
COc1ccccc1CNc1ncncc1-c1ccccc1C,54.1627
COC(=O)N1CCC[C@@]2(CCN(C(=O)Nc3cccc(C#N)c3)C2)C1,14.2119
Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(c3ncccn3)C2)C1,7.1196
O=C(c1cnccn1)N1CCC2(CCN(Cc3ccccc3)CC2)CC1,5.2672
COC(=O)N1CCC2(CCCN(Cc3nccs3)C2)CC1,13.4415
COc1cccc(Cn2c(=O)c(-c3cccs3)nc3cnc(N4CCN(C)CC4)nc32)c1,47.8885
COc1ccc(-c2nc3cnc(N4CCNCC4)nc3n(C3CC3)c2=O)cc1,42.4753
COc1cccc(-c2cc(NCc3ccccc3OC)ncn2)c1,26.0308
CS(=O)(=O)N1CCC2(CCCN(c3ccccn3)C2)CC1,25.706
Cc1ccccc1-c1nc(N2CCN(C)CC2)c2ccccc2n1,26.5637
O=C(Nc1ccccc1)N1CC[C@@]2(CCCN(C(=O)c3csnn3)C2)C1,57.5705
CS(=O)(=O)Nc1cccc(-c2nc(Nc3ccccc3)c3ccccc3n2)c1,62.2932
O=S(=O)(c1ccccc1)N1CCC2(CC1)CN(c1ccccc1)C2,21.7175
O=c1c(-c2cccc(Cl)c2)nc2cncnc2n1Cc1ccc(F)cc1,27.0344
COc1ccccc1CNc1ncncc1-c1cccc(NS(C)(=O)=O)c1,66.8611
CN1CCN(c2ncncc2-c2ccc(N(C)C)cc2)CC1,28.3224
CC(C)NC(=O)N1CC2(CCN(C(=O)c3ccncc3)CC2)C1,31.6955
COc1cccc(Cn2c(=O)c(-c3cccc(Cl)c3)nc3cncnc32)c1,53.0922
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CCCN(Cc3ccncc3)C2)CC1,40.4771
Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(C(=O)Nc3cccc(F)c3)C2)C1,43.1505
N#CCCn1c(=O)c(CCc2ccccc2)nc2cnc(N3CCOCC3)nc21,52.6937
N#Cc1cccc(-c2nccc(NCc3cccnc3)n2)c1,80.5537
CC(=O)N1CCC2(CC1)CCN(c1cccc(-c3ccccc3)c1)CC2,1.2409
Clc1ccccc1-c1ccc2ncnc(NCCN3CCOCC3)c2c1,49.9019
COc1ccc(Oc2ncc3nc(-c4ccccc4)c(=O)n(C[C@H]4CCCO4)c3n2)cc1,100.0
c1ccc(-c2cccc(N3CC4(CCNCC4)C3)c2)cc1,6.4992
Cc1cccc(CNc2ccnc(-c3cccc(NS(C)(=O)=O)c3)n2)c1,82.9003
COc1ccccc1-c1ccc2ncnc(Nc3ccccc3)c2c1,48.3506
COCC(=O)N1CCC[C@@]2(CCN(C(=O)Nc3ccc(OC)cc3)C2)C1,17.365
Cc1nc2cnc(OCc3ccccc3)nc2n(C)c1=O,3.164
O=c1c(CCc2ccccc2)nc2cncnc2n1Cc1ccccc1Cl,36.6237
O=C(c1csnn1)N1CCC[C@@]2(CCN(c3ccncc3)C2)C1,67.6346
COc1cccc(-c2cc(NCc3ccccc3)ncn2)c1,25.1995
Cn1cccc1C(=O)N1CCC2(CCCN(c3cccc(-c4ccccc4)c3)C2)CC1,39.7952
CC(C)NC(=O)N1CCCC2(CCN(C(=O)c3cccn3C)CC2)C1,15.4056
O=C(c1csnn1)N1CCC2(CC1)CN(c1ccccc1)C2,2.2778
CN(C)c1ccc(-c2nc(N3CCNCC3)c3ccccc3n2)cc1,16.3939
O=C(c1cnccn1)N1CCC[C@@]2(CCN(c3ncccn3)C2)C1,15.1821
COc1ccc(-n2c(=O)c(-c3ccc(F)cc3)nc3cncnc32)cc1,26.9376
CN1CCN(c2ncc3nc(-c4cn(C)c5ccccc45)c(=O)n(Cc4cccs4)c3n2)CC1,0.2133
Cc1ccccc1-c1nc(Nc2ccncc2)c2ccccc2n1,42.0046
O=C(c1ccncc1)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1,30.3535
COc1ccc(-n2c(=O)c(-c3cccc(Cl)c3)nc3cncnc32)cc1,34.3015
CCNc1ncc2nc(-c3ccccc3)c(=O)n(-c3ccc(OC)cc3)c2n1,56.8156
CC(=O)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2,14.5401
Cn1cc(-c2nc3cnc(N4CCNCC4)nc3n(CCC#N)c2=O)c2ccccc21,41.1166
CC(=O)NCCNc1nc(-c2cccc(NS(C)(=O)=O)c2)nc2ccccc12,34.4495
CS(=O)(=O)Nc1cccc(-c2cncnc2NCc2cccs2)c1,91.4263
CC(=O)N1CCC[C@@]2(CCN(c3ccncc3)C2)C1,18.6364
Cc1cnc(CNc2cc(-c3cccnc3)ncn2)cn1,20.9005
CN(C)c1ccc(-c2ccc3ncnc(N(C)Cc4ccco4)c3c2)cc1,95.014
Cn1c(=O)c(-c2ccc(Cl)cc2)nc2cnc(N3CCNCC3)nc21,19.3977
CCNc1ncc2ncc(=O)n(C3CC3)c2n1,10.198
CN1CC[C@@]2(CCCN(C(=O)c3cccc(F)c3)C2)C1,10.5552
CC(C)CN1CC[C@@]2(CCCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,44.1747
COc1ccc(C(=O)N2CCC3(CCCN(c4ccccn4)C3)CC2)cc1,31.2189
COc1cccc(-c2cc(NCc3cccc(C)c3)ncn2)c1,86.1067
O=c1cnc2cnc(N3CCOCC3)nc2n1Cc1cccs1,8.4334
COc1ccc(C(=O)N2CCC[C@@]3(CCN(Cc4ccccc4)C3)C2)cc1,51.1987
CCNc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(C[C@H]3CCCO3)c2n1,16.9603
COc1ccc(CNc2ncnc3ccc(-c4cccc(NS(C)(=O)=O)c4)cc23)c(OC)c1,90.1831
N#Cc1ccc(CN2CC[C@@]3(CCCN(C(=O)c4cnccn4)C3)C2)cc1,55.73
O=c1c(-c2ccccc2)nc2cnc(N3CCOCC3)nc2n1-c1ccccc1,6.5497
O=c1c(-c2ccccc2)nc2cnc(Oc3ccccc3)nc2n1C[C@H]1CCCO1,28.0781
COc1cccc(-c2cc(NCc3cnc(C)cn3)ncn2)c1,30.4164
COc1ccc(-n2c(=O)c(C)nc3cnc(Oc4ccccc4)nc32)cc1,42.7278
COc1ccc(NC(=O)N2CCCC3(CCN(S(=O)(=O)c4ccccc4)CC3)C2)cc1,80.8441
O=c1c(-c2cccc(F)c2)nc2cncnc2n1-c1ccccc1,23.7748
c1ccc(CNc2nc(-c3ccoc3)nc3ccccc23)cc1,60.8668
COc1ccc(NC(=O)N2CCC3(CC2)CCN(S(C)(=O)=O)CC3)cc1,18.3353
COc1ccccc1CNc1ncnc2ccc(-c3ccc(C(=O)N(C)C)cc3)cc12,70.9408
COc1cccc(-c2ccc3ncnc(NCc4cccs4)c3c2)c1,64.6291
CN1CC[C@@]2(CCCN(C(=O)c3csnn3)C2)C1,12.3068
COc1ccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)Oc4ccccc4)C3)C2)cc1,31.268
COc1ccccc1CNc1ncncc1-c1cccc(C#N)c1,57.5035
COc1ccccc1-c1cncnc1Nc1ccccc1,67.5168
COc1cccc(-c2nc(NCc3ccccc3)c3ccccc3n2)c1,40.6732
O=c1c(-c2cc(F)cc(F)c2)nc2cnc(N3CCNCC3)nc2n1Cc1cccs1,39.3908
COc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(Cc3cccs3)c2n1,68.5507
O=C(c1ccco1)N1CCC[C@@]2(CCN(Cc3ccncc3)C2)C1,24.0449
COc1ccc(-c2nc3cnc(N4CCNCC4)nc3n(-c3ccccc3)c2=O)cc1,15.8899
CC(C)NC(=O)N1CCCC2(CCN(C(=O)Oc3ccccc3)CC2)C1,14.4879
Cc1cnc(CNc2ncncc2-c2cccc(NS(C)(=O)=O)c2)cn1,65.5515
CCNc1ncc2nc(-c3ccccc3)c(=O)n(Cc3cccc(OC)c3)c2n1,37.4012
Cc1ccccc1-c1ccc2ncnc(-n3ccnc3)c2c1,100.0
FC(F)(F)c1ccccc1-c1ccc2ncnc(NC3CC3)c2c1,80.6923
COc1ccc(C(=O)N2CCC3(CCCN(C)C3)CC2)cc1,3.2671
COc1cccc(Cn2c(=O)c(-c3cc(F)cc(F)c3)nc3cnc(N4CCN(C)CC4)nc32)c1,18.3228
CN(C)c1ncc2nc(-c3ccc(F)cc3)c(=O)n(Cc3cccs3)c2n1,9.5072
COCCn1c(=O)cnc2cnc(OC)nc21,3.4752
CCNc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(CCC#N)c2n1,22.1864
FC(F)(F)c1ccccc1-c1nc(NCc2cccs2)c2ccccc2n1,56.9088
Cn1cccc1C(=O)N1CCC2(CCN(Cc3ccncc3)CC2)CC1,24.1525
Cn1cc(-c2nc3cncnc3n(-c3ccccc3)c2=O)c2ccccc21,44.2395
c1cncc(CNc2ncnc3ccc(-c4ccoc4)cc23)c1,76.3987
c1ccc(-c2cccc(N3CCCC4(CCNCC4)C3)c2)cc1,37.6234
Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1,32.9057
Cc1cnc(CNc2ncnc3ccc(-c4ccccc4C)cc23)cn1,72.2797
COCC(=O)N1CCC[C@@]2(CCN(c3ncccn3)C2)C1,5.5805
Cc1noc(C)c1C(=O)N1CCC2(CCCN(c3ccncc3)C2)CC1,8.9574
c1ccc(CNc2nc(-c3cccnc3)nc3ccccc23)cc1,73.8027
N#CCCn1c(=O)c(CCc2ccccc2)nc2cnc(Oc3ccccc3)nc21,64.1252
O=S(=O)(c1ccccc1)N1CCC2(CCCN(c3ccccn3)C2)CC1,53.13
Clc1ccccc1-c1nccc(-n2ccnc2)n1,87.231
Cc1ccccc1-c1ccc2ncnc(N3CCN(C)CC3)c2c1,81.1871
O=C(Oc1ccccc1)N1CCC2(CCCN(c3ccccc3)C2)CC1,11.1625
COc1ccccc1-c1ccc2ncnc(N3CCNCC3)c2c1,40.527
COc1ccc(Oc2ncc3nc(CCc4ccccc4)c(=O)n(CCC#N)c3n2)cc1,80.3033
N#Cc1ccc(CN2CC[C@@]3(CCCNC3)C2)cc1,14.2008
COc1cccc(Nc2ncc3nc(-c4ccc(F)cc4)c(=O)n(C[C@H]4CCCO4)c3n2)c1,43.9086
CC(C)NC(=O)N1CC2(CCN(C(=O)c3cccn3C)CC2)C1,1.8244
COc1ccccc1-c1cncnc1NCc1cccnc1,88.4354
CCNc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(CCC#N)c2n1,16.0187
c1ccc(C(c2ccccc2)N2CCCC3(CCNCC3)C2)cc1,68.7731
COc1ccccc1CCn1c(=O)c(-c2ccc(Cl)cc2)nc2cncnc21,94.149
CN(Cc1ccco1)c1ccnc(-c2cccc(C#N)c2)n1,31.595
O=c1c(-c2ccc(F)cc2)nc2cncnc2n1-c1ccccc1,23.9833
CN(Cc1ccco1)c1ncncc1-c1ccoc1,43.9302
N#CCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(N3CCOCC3)nc21,18.3898
c1ccc2c(-n3ccnc3)nc(-c3ccoc3)nc2c1,64.3205
COc1cccc(-c2cc(N(C)Cc3ccco3)ncn2)c1,18.8525
CC(=O)N1CCC2(CCN(Cc3ccc(C#N)cc3)CC2)CC1,3.5011
CC(=O)N1CCC2(CC1)CN(c1ccccc1)C2,24.7729
c1csc(CNc2ncncc2-c2ccc3c(c2)OCO3)c1,57.4813
COCCNc1ncnc2ccc(-c3ccccc3C(F)(F)F)cc12,44.0693
CCNc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(CCOC)c2n1,29.8355
COc1ccc(Oc2ncc3nc(-c4ccc(OC)cc4)c(=O)n(C)c3n2)cc1,53.7315
N#Cc1cccc(NC(=O)N2CCCC3(CCN(C(=O)Oc4ccccc4)CC3)C2)c1,27.2907
c1cncc(CNc2nc(-c3cccnc3)nc3ccccc23)c1,99.5384
COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5ccoc5)cc34)c2c1,87.6232
CS(=O)(=O)N1CCC2(CCN(c3cccc(-c4ccccc4)c3)CC2)CC1,6.8271
Cc1noc(C)c1-c1nc(Nc2ccncc2)c2ccccc2n1,100.0
FC(F)(F)c1ccccc1-c1cc(N2CCNCC2)ncn1,21.7945
COc1ccccc1CNc1ncncc1-c1ccccc1C(F)(F)F,100.0
CC(=O)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1,16.2038
O=c1c(-c2ccccc2)nc2cnc(N3CCNCC3)nc2n1Cc1ccc(F)cc1,62.1053
CC(=O)N1CCC[C@@]2(CCN(Cc3ccc(C#N)cc3)C2)C1,21.6762
COc1ccc(-c2nc3cnc(N(C)C)nc3n(C)c2=O)cc1,2.8002
COc1ccccc1CNc1ncnc2ccc(-c3ccccc3OC)cc12,89.4431
COc1ccc(-c2nc3cnc(N4CCOCC4)nc3n(CCC#N)c2=O)cc1,0.033
COc1ccccc1CNc1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12,58.3078
O=c1c(-c2cc(F)cc(F)c2)nc2cnc(N3CCNCC3)nc2n1CCc1ccccc1,17.422
COc1ccc2[nH]cc(CCNc3ncncc3-c3ccc(C(=O)N(C)C)cc3)c2c1,87.7081
CC(C)NC(=O)N1CC2(CCN(C(=O)c3ccco3)CC2)C1,2.8034
Cc1noc(C)c1-c1nccc(NC2CC2)n1,92.1912
c1ccc(CNc2cc(-c3ccoc3)ncn2)cc1,15.9813
FC(F)(F)c1ccccc1-c1cncnc1NCc1ccccc1,95.8407
O=C(c1csnn1)N1CCC2(CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,42.9855
CN(C)c1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(C3CC3)c2n1,3.9907
COc1ccccc1CCn1c(=O)c(CCc2ccccc2)nc2cncnc21,88.5072
COc1cccc(-c2nc(Nc3ccncc3)c3ccccc3n2)c1,70.3796
Cc1cccc(CNc2ccnc(-c3cccc(C#N)c3)n2)c1,77.3968
COc1ccc(Nc2ncc3nc(-c4cccs4)c(=O)n(Cc4cccc(OC)c4)c3n2)cc1,10.7237
FC(F)(F)c1ccccc1-c1cncnc1Nc1ccccc1,96.3484
O=c1c(-c2ccc(F)cc2)nc2cnc(N3CCNCC3)nc2n1C1CC1,39.8932
CN1CCN(c2ncc3nc(-c4cn(C)c5ccccc45)c(=O)n(CCc4ccccc4)c3n2)CC1,29.9443
CN(C)C(=O)c1ccc(-c2cncnc2Nc2ccccc2)cc1,40.1984
O=C(c1cccc(F)c1)N1CCC2(CCCN(C(c3ccccc3)c3ccccc3)C2)CC1,17.9139
CC(C)NC(=O)N1CCCC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1,32.6774
O=C(c1ccco1)N1CCC2(CCN(Cc3ccncc3)CC2)CC1,45.6688
CCNc1ncc2nc(-c3cccs3)c(=O)n(Cc3ccc(F)cc3)c2n1,29.6023
COCCn1c(=O)c(-c2cn(C)c3ccccc23)nc2cnc(N3CCOCC3)nc21,26.1778
COc1ccc(-c2nc3cnc(OCc4ccccc4)nc3n(CCC#N)c2=O)cc1,30.3231
COc1ccc(C(=O)N2CCC3(CCCN(c4ccccc4)C3)CC2)cc1,36.7867
CN(C)c1ncnc2ccc(-c3ccoc3)cc12,25.2774
COc1ccc(CNc2ncnc3ccc(-c4ccc(N(C)C)cc4)cc23)c(OC)c1,70.6063
Cc1noc(C)c1-c1cncnc1NCc1ccccc1,87.3254
COc1ncc2nc(-c3ccccc3)c(=O)n(CCc3ccccc3)c2n1,36.5743
O=C(c1cnccn1)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2,1.751
O=c1c(-c2ccc(F)c(F)c2)nc2cncnc2n1Cc1ccccc1,23.9506
COCCn1c(=O)cnc2cnc(N3CCN(C)CC3)nc21,3.7015
COc1ccc(C(=O)N2CCC3(CCCN(CC(C)C)C3)CC2)cc1,13.2283
COc1ccc(CNc2ncncc2-c2ccccc2C(F)(F)F)c(OC)c1,87.168
O=C(Oc1ccccc1)N1CCC2(CC1)CN(Cc1ccncc1)C2,37.6643
COc1ccc2[nH]cc(CCNc3ncncc3-c3cccc(C#N)c3)c2c1,83.841
CN(C)c1ccc(-c2cncnc2N(C)Cc2ccco2)cc1,83.6765
CC(=O)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1,0.1084
O=S(=O)(c1ccccc1)N1CCC2(CC1)CN(c1ccccn1)C2,19.8533
Cc1cccc(CNc2cc(-c3c(C)noc3C)ncn2)c1,74.3595
COc1ccc(C(=O)N2CCC3(CC2)CN(C(=O)Nc2cccc(C#N)c2)C3)cc1,27.5778
N#Cc1ccccc1-c1ccc2ncnc(NC3CC3)c2c1,77.3877
O=S(=O)(c1ccccc1)N1CCC2(CCN(c3ccccc3)CC2)CC1,53.5493
COc1cccc(Cn2c(=O)c(-c3ccc(F)cc3)nc3cnc(N4CCNCC4)nc32)c1,30.1191
Cc1cccc(CNc2ncnc3ccc(-c4ccc(C(=O)N(C)C)cc4)cc23)c1,100.0
CN(C)C(=O)c1ccc(-c2ccc3ncnc(NCCN4CCOCC4)c3c2)cc1,16.3258
COc1ccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4cccc(F)c4)C3)C2)cc1,34.1482
Cc1cccc(CNc2ncnc3ccc(-c4cccnc4)cc23)c1,77.6129
CN(C)c1ncnc2ccc(-c3cccc(C#N)c3)cc12,41.6899
COc1ccccc1CN1CC[C@@]2(CCCN(C(=O)c3ccncc3)C2)C1,26.2428
O=C(c1ccncc1)N1CCC2(CCCN(c3ccncc3)C2)CC1,4.7572
CN(C)c1ncc2nc(CCc3ccccc3)c(=O)n(Cc3ccc(F)cc3)c2n1,40.7013
CN(C)c1ncnc2ccc(-c3cccc(NS(C)(=O)=O)c3)cc12,77.8134
Cc1nc2cnc(N3CCNCC3)nc2n(-c2ccccc2)c1=O,16.5447
COc1ccccc1CNc1cc(-c2ccccc2OC)ncn1,27.8133
CN1CCN(c2ncc3nc(-c4ccc(Cl)cc4)c(=O)n(CCC#N)c3n2)CC1,7.9028
COCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(N3CCN(C)CC3)nc21,1.1755
CN1CCN(c2ncc3nc(-c4cccs4)c(=O)n(Cc4cccs4)c3n2)CC1,53.4774
O=c1c(-c2cc(F)cc(F)c2)nc2cncnc2n1-c1ccccc1,16.9399
COc1ccc2[nH]cc(CCNc3ccnc(-c4ccccc4Cl)n3)c2c1,77.9371
O=C(c1cnccn1)N1CCC2(CCCN(C(c3ccccc3)c3ccccc3)C2)CC1,85.052
CC(C)CN1CCCC2(CCN(C(=O)c3ccco3)CC2)C1,10.2321
Cc1noc(C)c1-c1nccc(N2CCNCC2)n1,12.3232
CN1CCCC2(CCN(C(=O)c3cnccn3)CC2)C1,4.1014
CS(=O)(=O)N1CCC2(CCCN(c3cccc(-c4ccccc4)c3)C2)CC1,55.0235
N#Cc1cccc(-c2ccc3ncnc(NCc4cccnc4)c3c2)c1,86.4753
COc1ccc(-c2nc3cnc(N4CCN(C)CC4)nc3n(CCC#N)c2=O)cc1,1.6463
O=C(Nc1cccc(F)c1)N1CC2(CCN(C(=O)c3cnccn3)CC2)C1,0.5162
COc1ccccc1CN1CC2(CCN(C(=O)c3ccncc3)CC2)C1,24.6556
COc1cccc(Cn2c(=O)cnc3cnc(OCc4ccccc4)nc32)c1,52.7194
CC(C)NC(=O)N1CCC2(CC1)CCN(C(=O)c1cccn1C)CC2,9.3955
O=C(c1cccc(F)c1)N1CCC2(CCCN(c3cccc(-c4ccccc4)c3)C2)CC1,21.2952
CN(C)c1ncc2nc(-c3ccc(F)cc3)c(=O)n(CCC#N)c2n1,5.3761
CNc1ncncc1-c1c(C)noc1C,55.6294
CS(=O)(=O)Nc1cccc(-c2ccc3ncnc(N4CCOCC4)c3c2)c1,70.376
COc1cccc(Cn2c(=O)c(C)nc3cnc(N(C)C)nc32)c1,52.5247
CCOC(=O)c1[nH]c(C)c(C(=O)N2CCc3ccccc32)c1C,79.6993
CC1CCCC(NC(=O)c2n[nH]c(=O)c3ccccc23)C1C,41.8151
O=C1NCCN1Cc1cccc(Cl)c1,16.1321
O=C(c1ccc2c(=O)n(CC3CCCO3)c(=S)[nH]c2c1)N1CCN(c2ccccc2)CC1,36.1872
Cc1ccc(NC(=O)Cn2cnc3c(cnn3C(C)(C)C)c2=O)cc1,20.1821
N#Cc1c(SCC(N)=O)nsc1SCc1ccccc1Cl,21.8473
COc1cc(NC(=O)C2CCN(S(=O)(=O)c3cccc4nonc34)CC2)cc(OC)c1,83.4578
CCOCCCN1C(=O)CN(C2CCCCCC2)C(=O)C1c1ccc(OC)cc1,42.769
O=C(NCc1n[nH]c(=S)n1-c1cccc(Cl)c1)c1ccc(S(=O)(=O)N2CCCC2)cc1,52.337
O=C(CCCCn1c(=O)c2ccccc2n(CC(=O)NC2CCCC2)c1=O)NC1CCCC1,80.153
CCCCOC(=O)CCc1c(C)[nH]c(=O)c(C#N)c1C,7.5877
CCCCN(Cc1ccccc1)C(=O)c1cnc2n(c1=O)CCS2,2.5621
O=C1CC(c2ccc3c(c2)OCO3)Sc2nc3ccccc3n21,75.7335
Cc1noc(NS(=O)(=O)c2ccc(N/C=C/C(=O)c3ccc4c(c3)OCO4)cc2)c1C,49.984
Cc1ccc(-n2nc3c(c2NC(=O)c2cccs2)CSC3)cc1,48.3415
Cc1sc(NC(=O)c2ccco2)c(C(c2ccncc2)N2CCOCC2)c1C,93.7896
COC(=O)c1ccc(OCC2c3cc(OC)c(OC)cc3CCN2C(=O)c2ccco2)cc1,48.0881
O=C(CCNS(=O)(=O)c1cccs1)N1CCc2ccccc2C1,19.8374
Cc1nonc1NC(=O)OCCN1CCOC1=O,0.5996
O=C(NC1CCCC1)c1cnn2c(C(F)(F)F)cc(-c3ccco3)nc12,40.3523
Cc1nc2ncnn2c(C)c1CCC(=O)NCCC1=CCCCC1,18.1763
COc1ccc(CCNC(=O)CCN2C(=O)C(C)Oc3ccc(C)cc32)cc1OC,82.2694
CCOC(=O)N1CCN(Cc2nc3c(c(=O)[nH]c(=O)n3C)n2Cc2ccccc2C)CC1,62.4673
Nc1cc(-c2nn[nH]n2)ccc1F,19.7493
COc1ccc(S(=O)(=O)NC(CC(=O)NC2CCCC2)c2ccco2)cc1,37.5216
COc1ccccc1NC(=O)C1=C(C)Nc2nc(-c3ccc(N(C)C)cc3)nn2C1c1ccncc1,87.5047
CCCCN(C)Cc1c(C)[nH]c2ccc(Cl)cc2c1=O,1.0241
Cc1ccc(-c2nc3c(=O)n(C)c4ccccc4c3o2)cc1,52.0505
COc1ccccc1-n1c(SCC(=O)Nc2ccccc2F)nc2[nH]ncc2c1=O,34.9275
COc1ccc(NC(=O)Cn2cccc2)c(OC)c1,3.1039
COc1ccc(C2=NOC(C(=O)N3CCCc4ccccc43)C2)cc1,19.329
COc1ccc(C2/C(=C(/O)c3ccccc3)C(=O)C(=O)N2CC(C)O)c(OC)c1,4.4566
Cc1ccccc1-c1nc(CS(=O)CC(=O)NCCN2CCN(Cc3ccccc3)CC2)c(C)o1,61.1544
CN(C)c1ccc(NC(=O)CN2CCN(c3ccccc3F)CC2)cc1,10.9625
CCOC(=O)N1CCC(NC(=O)CCC(=O)N2CCOc3ccccc32)CC1,24.0156
CC(C)c1ccc(NC(=O)C(c2ccccc2)N2CCN(C=O)CC2)cc1,18.561
CCCN1CCN(C(=O)CN2C(=O)CC(C)(C)S(=O)(=O)c3ccccc32)CC1,14.2636
