Canonical_Smiles,Inhibition
CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32,60.1771
C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O,2.3471
Cc1ccc(C(C)C)cc2c(C)ccc1-2,9.0726
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,7.2131
CCOC(=O)c1c(N)sc2c1CCN(Cc1ccccc1)C2,41.5316
OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1,6.1094
Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)C2CCC3C2)c1,56.6244
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)C1c1cccc([N+](=O)[O-])c1,100.0
NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,6.2697
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1Br,5.0708
CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1.CS(=O)(=O)O.CS(=O)(=O)O,67.8933
C#C[C@]1(O)CC[C@H]2[C@@H]3[C@H](C)CC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,25.6482
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)/C=C/c2ccc(O)c(OC)c2)[C@@H]1OC,100.0
CCC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1C[C@@H](OC(=O)CC)[C@@H]2OC(=O)CC,38.1269
CO[C@]12C[C@@H](COC(=O)c3cncc(Br)c3)CN(C)[C@@H]1Cc1cn(C)c3cccc2c13,49.5362
C[C@@H](C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1.O=C(O)/C=C\C(=O)O,4.5098
CCOCC(O)COc1ccc(NC(=O)CC[S+](C)C)cc1.Cc1ccc(S(=O)(=O)[O-])cc1,4.8561
CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21,18.7701
CCCSS/C(CCO)=C(\C)N(C=O)Cc1cnc(C)nc1N,17.2583
N#C/C(=C1\SCC(c2ccccc2Cl)S1)n1ccnc1,100.0
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,14.7883
N[C@H](C(=O)O)[C@@H](O)c1ccc(O)c(O)c1,5.9802
O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,0.5523
O=c1c(C2CC(c3ccc(-c4ccc(Br)cc4)cc3)Cc3ccccc32)c(O)sc2ccccc12,32.353
C[N+]([O-])(CCCl)CCCl,3.6353
CC(C)Cc1ccc(C(C)C(=O)OCc2ccccn2)cc1,20.1776
CCC(=O)c1ccc(O)cc1,6.4311
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,83.4179
Cc1[nH]c(=O)c(C#N)cc1-c1ccc2nccn2c1.Cl,4.1631
CCC(CN)=C(c1ccccc1)c1ccccc1.Cl,100.0
CNCCCCOc1ccccc1Cc1ccccc1,58.4541
C[N+]1(CCF)[C@@H]2CC[C@H]1CC(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2.[Br-],3.8815
COc1ccnc2c1CCCCC2S(=O)c1nc2ccccc2[nH]1,32.6835
CC(C)=CCC/C(C)=C/CC/C(C)=C/CCC(=O)OC/C=C(\C)CCC=C(C)C,3.3702
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,21.9797
Nc1nc(-c2ccccc2)c(Br)c(=O)[nH]1,0.8465
CC#C[C@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,100.0
O=c1cc[nH]c(=O)[nH]1,0.0051
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2OC(=O)CCc1ccco1,17.6539
CN(C)[C@@H]1C(=O)C(C(=O)NCN2CCCC2)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)C3C[C@@H]12,38.2281
Cl.Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,86.2916
CCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,4.9285
CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1.Cl,52.3463
CCN1CCCC(OC(=O)C(c2ccccc2)c2ccccc2)C1.Cl,39.3593
Cl.Cn1cc(C(=O)[C@@H]2CCc3nc[nH]c3C2)c2ccccc21,17.1237
COc1cccc(C(=O)CCN[C@@H](C)[C@H](O)c2ccccc2)c1.Cl,24.5622
COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,5.6691
COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2n1,29.0868
NS(=O)(=O)c1cc(-c2nn[nH]n2)c(NCc2cccs2)cc1Cl,26.6921
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,23.066
CC1=NN(c2ccccc2)C(=O)C1,25.4831
CCN(CC)CCNC(C(=O)OCCC(C)C)c1ccccc1,30.7876
CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,36.5563
COCCOc1cccc(S(=O)(=O)[N-]c2ncccn2)c1.[Na+],14.3964
CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,83.1551
Cl.O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,54.2605
c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,59.4496
Nc1nc(N)nc(-c2cc(Cl)ccc2Cl)n1.O=C(O)/C=C\C(=O)O,1.3776
O=C([O-])COc1nn(Cc2ccccc2)c2ccccc12.[Na+],7.4776
CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,1.8523
CC(=O)Nc1ccc(CC(=O)O)cc1,0.7998
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1.Cl,2.8015
COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,3.6689
OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,64.602
CCN(CC)C(=O)N[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@@H]2N(C)C1,49.8565
CC[N+]1(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CCCCC1.[Br-],6.2323
CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,49.6235
CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,32.932
CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,4.8704
CCOC(=O)c1cc(=O)c2c(OCC(COc3cccc4oc(C(=O)OCC)cc(=O)c34)OC(=O)[C@@H](N)CCCCN)cccc2o1,100.0
COC(=O)CCCCC(CCSS/C(CCO)=C(\C)N(C=O)Cc1cnc(C)nc1N)SC(C)=O,3.5049
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-],48.2521
O=C(CS(=O)Cc1ccco1)NC/C=C\COc1cc(CN2CCCCC2)ccn1,5.2175
O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,9.7629
O=C(O)CCn1c2c(c3ccccc31)C[C@H](NS(=O)(=O)c1ccc(F)cc1)CC2,30.0575
COC(=O)c1cc(Cl)ccc1NS(=O)(=O)C(F)(F)F,1.9547
O=C(O)/C=C\C(=O)O,5.6752
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,87.4661
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,6.7162
CCCCOCCOC(=O)c1cccnc1,30.9691
CCCCCCOc1ccccc1C(N)=O,10.3654
COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC.Cl,96.1478
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,6.0008
COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)[C@@H]5C2)OCO4)CCN1C,83.4758
CCO[C@@H]1O[C@H](C(COCc2ccccc2)OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1O,67.1313
CCN(CC)CCOc1ccccc1C(=O)CCc1ccccc1,11.7252
CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21.Cl,6.6066
CC(C)NC(C)C,7.9212
O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1,0.2629
CC(=O)Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,5.3928
CCCCC/C=C/C/C=C/CCCCCCCC(=O)OCC,23.114
CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1.O=C(O)CC(O)(CC(=O)O)C(=O)O,87.8555
COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC.Cl.Cl,7.9492
Cl.O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,5.21
Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,100.0
COc1ccc2c(c1)c(CC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,73.1211
C=CCN1CCc2nc(N)sc2CC1,12.0111
CC(C)=CCOc1ccc(/C=C/C(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,23.2341
C/C(=C(\CCOC(=O)C(C)C)SS/C(CCOC(=O)C(C)C)=C(/C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,89.6582
CCOC(=O)NNc1ccc(N(CC)CC(C)O)nn1,39.1871
CCN(CC)Cc1nccn1-c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1Cl.O=C(O)/C=C/C(=O)O,42.9746
CCCc1ccc(OCC(=O)N2CCN(C(=O)COc3ccc(CCC)cc3OC)CC2)c(OC)c1,80.4557
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O.Cl,6.3221
CCO[C@H](Cc1ccc(OCCc2ccc(OS(C)(=O)=O)cc2)cc1)C(=O)O,1.369
COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,1.6329
Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,40.207
O=C(O)Cc1cccc2ccccc12,2.4165
CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1,99.3174
Cc1nc(C2CCCCC2)c(-c2ccc(S(N)(=O)=O)c(F)c2)o1,15.6721
CCCCC(CC)CNC(=O)CC(C)OC(=O)CCC(=O)O,18.2285
CCCCCOc1ccccc1/C(=C\SC)n1ccnc1,100.0
CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1.Cl,94.0408
Cl.NCCNC(=O)c1ccc(Cl)cn1,0.3175
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,7.5026
CC(C)C(=O)OCc1cccc(OC(=O)[C@@H]2N3C(=O)[C@@H](NC(=O)Cc4ccccc4)[C@H]3SC2(C)C)c1,4.1273
CC(C)=CCC/C(C)=C/CC/C(C)=C/C(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,82.3927
NS(=O)(=O)c1cc(C(=O)NN2C[C@H]3[C@H]4CCC(C4)[C@H]3C2)ccc1Cl,30.2203
O=c1cc(O)c(Cl)c[nH]1,9.0526
CC(C)C(=O)c1c(C(C)C)nn2ccccc12,3.0784
CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1.Cl,0.4704
Cl.O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1,1.5093
CN1C2CCC(C)(C)C1CC(OC(=O)C(O)(c1cccs1)c1cccs1)C2,38.9031
COc1cccc(N(C)C(=S)Oc2ccc3c(c2)CCCC3)n1,69.929
O=C(O)C(=O)Nc1cccc(-c2nn[nH]n2)c1,2.4002
CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[Br-],57.9809
C[N+](C)(C)CCOC(=O)C(O)(c1ccccc1)c1ccccc1.[I-],1.2115
CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,55.2857
CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,97.514
CNc1c2c(nn1C)CCCC2,11.1513
Cc1nc(-c2ccc(Cl)cc2)oc1COC(C)(C)C(=O)O,9.8016
CCN1/C(=C/C=C/c2ccc3ccccc3[n+]2CC)C=Cc2ccccc21.[I-],62.9959
CC(=O)OC[C@H]1O[C@@H](n2ncc(=O)[nH]c2=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,4.4544
CC(C)c1c(CN(C)C(C)Cc2ccccc2)n(C)n(-c2ccccc2)c1=O,49.7666
CCC(C)(C)c1ccc(CC(C)CN2C[C@@H](C)O[C@@H](C)C2)cc1,31.2158
CCN(CC)C(=O)c1cccc(C)c1,0.7378
CCN(CC)CCOC(=O)C(C)(c1ccccc1)c1ccccc1,65.2714
CCN(CC)CCOC(=O)C(c1ccccc1)C1CCCCC1.Cl,66.4255
ClCCN(CCCl)CCCl,2.2261
Nc1nc(N)c(-c2ccccc2)s1,5.3464
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12.Cl.Cl.O.O,65.9959
CN1N=C(C(N)=O)CCC1=O,2.0115
O=[N+]([O-])c1ccc(/C=N\O)o1,60.0457
C=C[C@@]1(C)CC(=O)[C@]2(O)[C@@]3(C)[C@@H](O)CCC(C)(C)[C@@H]3[C@H](O)[C@H](OC(C)=O)[C@@]2(C)O1,22.4472
C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@@H]21,1.6715
O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,68.4372
CCCCCCCCOc1ccccc1C(=O)Nc1ccc(C(=O)OCC[N+](C)(CC)CC)cc1.[Br-],30.0517
C[N+](C)(C)CC[N+]1(C)Cc2c(Cl)c(Cl)c(Cl)c(Cl)c2C1.[Cl-].[Cl-],6.7309
CCCCCCCCCCCCCCCC(=O)NCCO,25.4377
CC(C)(C)c1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,6.7556
CC(C)CCOC(=O)c1ccc(N(C)C)cc1,3.398
Cc1cc2c(OCC(CNC(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1,71.443
CCCCCCOC(=O)NC(=N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1,100.0
Cc1nc2n(c(=O)c1CCN1CCC(C(=O)c3ccc(F)cc3)CC1)CCS2,1.5711
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C.Cl.Cl,100.0
CCCCNc1c(C(=O)OCC)c(C)nc2c1cnn2CC.Cl,88.8212
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,84.0371
COc1ccc(C(=O)c2c(C)n(CCN3CCOCC3)c3ccccc23)cc1,100.0
COc1cc2c(cc1OC)-c1cc(=Nc3c(C)cc(C)cc3C)n(C)c(=O)n1CC2.Cl,8.0797
O=S1(=O)c2cccc3cccc(c23)N1CCCN1CCN(c2ccc(F)cc2)CC1,78.9326
CC(C)[N+](C)(C)CC(O)COc1cccc2ccccc12.[Cl-],0.4623
C[C@@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,9.4908
C[C@@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,6.0059
C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,71.5922
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,6.6899
CC1(C)OC[C@@H]2O[C@@]3(C(=O)[O-])OC(C)(C)O[C@H]3[C@@H]2O1.[Na+],2.0623
Cc1cc(O)ccc1Cl,2.0774
C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCC1.[Br-],2.8425
Nc1c[n+](N2CCOCC2)no1.[Cl-],0.2209
CCCCCCCCCCCCCCCCN,12.3406
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,36.2001
CC(C)NCC(O)c1cc(O)cc(O)c1.CC(C)NCC(O)c1cc(O)cc(O)c1.O=S(=O)(O)O,20.2726
Cc1ccc(O)c(-n2nc3ccccc3n2)c1,36.275
CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,1.4403
CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1.Cl,87.1734
CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,14.4734
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,100.0
Cn1c(=O)c2c(ncn2CCO)n(C)c1=O,2.8195
CN1C(=O)COc2c(C(=O)NC3CN4CCC3CC4)cc(Cl)cc21,7.4965
COC(=O)c1cncn1C(C)c1ccccc1.Cl,45.5252
COc1cc(C(=S)N2CCOCC2)ccc1O,1.2265
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1.Cl,43.6306
COc1cc(/C=C/C(N)=O)cc(OC)c1OC,5.8834
NC(=O)N[C@@H](CCC(=O)O)C(=O)O,0.2281
C=CCSCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,5.0446
O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,5.1239
CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1.Cl,59.9611
C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1.CS(=O)(=O)O.CS(=O)(=O)O,63.5419
Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1.Cl.Cl,42.5167
CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4C[C@H]3C[C@@H]12,5.2623
c1ccc(CCNc2nc(-c3ccccc3)cs2)cc1,51.8482
Cc1oc(-c2ccccc2)nc1CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1,88.4027
Cc1cc(=O)oc2cc(O[C@@H]3SC[C@@H](O)[C@H](O)[C@H]3O)ccc12,1.8876
CC(=O)Nc1ncc([N+](=O)[O-])s1,7.9467
CC(=O)Nc1ccc(OCCOCCOc2ccc(NC(C)=O)cc2)cc1,2.158
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,27.966
O=C(OCCN1CCOCC1)c1cccnc1Nc1cccc(C(F)(F)F)c1,20.0052
CCC1(c2cnc[nH]2)Cc2ccccc2C1,71.338
COc1ccc2nc(SCc3ncc(C)c(OC)c3C)[nH]c2c1,85.3745
NC(=O)c1ccc([N+](=O)[O-])cc1Cl,6.8272
O=C(CN1CCN(Cc2ccc3c(c2)OCO3)CC1)N1c2ccccc2Sc2ccccc21,94.9859
O=C(O)c1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,0.7058
OC(C#CCN1CCCC1)(c1ccccc1)c1ccccc1,43.8588
CC[N+](CC)(CC)CC.[Cl-],2.2315
C[C@]12CCC(=O)C(O)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,53.7285
CC[C@]12CCCN3CCc4c(n(c5ccccc45)C(=O)C1)[C@@H]32,32.5961
CC(=O)Nc1ccc(C(=O)O)cc1,7.4101
Cc1[nH]cnc1-c1ccc(Cl)cc1,43.2994
Cc1coc2ccccc2c1=O,28.8978
C[C@@H]1CN(CCCn2c3ccccc3c3ccccc32)C[C@H](C)N1.Cl.Cl,83.8042
CCOC(=O)c1c(C)n(C)c2ccc(O)cc12,56.2846
Cl.O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,5.0878
CN(C(=O)CCCOc1ccc2[nH]c(=O)ccc2c1)C1CCCCC1,38.6716
COc1ccccc1N1CCN(CC(O)COc2cc(OC)c(OC)c(OC)c2)CC1,4.0072
CN1CCN(CCC(=O)N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,58.2674
COC(=O)Nc1nc2ccc(S(=O)c3ccccc3)cc2[nH]1,11.2432
COc1ccc(/C=N/NC(=O)c2ccncc2)cc1OC,44.5809
COP(=O)(OC)OC=C(Cl)Cl,0.5968
C#Cc1ccc(-c2ccccc2F)cc1,10.4092
CO[C@@H]1[C@@H](OC)[C@H](C)[C@@](O)(CC(=O)[O-])O[C@H]1[C@H](C)[C@H]1O[C@@]2(CC[C@@](C)([C@H]3CC[C@@](C)([C@@H]4O[C@@H]([C@H]5O[C@](C)(O)[C@H](C)C[C@@H]5C)C[C@@H]4OC4C[C@H](OC)[C@@H](OC)[C@H](C)O4)O3)O2)C[C@H](O)[C@H]1C.[NH4+],10.8461
Nc1cc(C(Cl)=C(Cl)Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,5.277
NS(=O)(=O)c1ccc(C(=O)O)cc1,12.929
Oc1ccccc1C=NCc1ccccc1,2.8323
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,21.2564
Cl.NCCc1cc(O)c(O)cc1O,59.6999
CCCCC(CC)CN=C(N)NC(N)=NCCCCCCN=C(N)NC(N)=NCC(CC)CCCC.Cl.Cl,24.5104
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C(Cl)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO.O,33.1383
c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,88.1482
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N.O=C(O)/C=C\C(=O)O,80.3694
CNCC(=O)c1ccc(O)c(O)c1,8.4206
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,4.3718
CCCc1c(OCCCCc2nn[nH]n2)ccc(C(C)=O)c1O,76.1654
CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1.O=C(O)/C=C\C(=O)O,41.6346
CNC(=O)NC(O)C(Cl)(Cl)Cl,5.1839
COC(=O)[C@@H](N)Cc1ccc(O)c(O)c1.Cl,50.2656
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1,49.7488
COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC,24.4893
COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,2.3128
COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)cc1,24.4219
COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1,9.354
Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1,1.9327
O=C1NCN(c2ccccc2)C12CCN(CC1COc3ccccc3O1)CC2,58.1372
COc1ccc(-n2nc(CCC(=O)N(C)O)cc2-c2ccc(Cl)cc2)cc1,93.6768
O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,24.4881
O=C1C(I)=CC(=C(c2cc(I)c([O-])c(I)c2)c2ccccc2C(=O)[O-])C=C1I.[Na+].[Na+],100.0
O=S(c1cc(Cl)cc(Cl)c1O)c1cc(Cl)cc(Cl)c1O,56.4396
O=C(O)CP(=O)(O)O,5.8799
CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,39.306
CCCCCCCCCCCCCC[N+](C)(C)C.[Br-],8.2927
NC(=O)NS(=O)(=O)c1ccc(N)cc1,3.6938
C1COC(NC(C2CC2)C2CC2)=N1,3.1788
CC(C)CCCC(C)NCCC(C)C,4.5344
CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,78.4538
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O.Cl,47.9447
Cc1cccc(C)c1NC(=O)CN1CCCC1=O,4.3472
CCCS(=O)c1ccc2nc(NC(=O)OC)[nH]c2c1,7.0035
CCOC(=O)NC(O)C(Cl)(Cl)Cl,9.9468
CC(C)=C[C@@H]1[C@@H](C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,56.9083
CCc1cc2cc(OC)c(OC)cc2c(Cc2ccccc2)n1,100.0
CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC,1.743
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,41.302
Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(N(C)C)c3ccccc32)cc1,72.3652
N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O,16.2452
O=C(CCN1CCN(CCO)CC1)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,32.688
c1ccc(C2CC2)c(OCC2=NCCN2)c1,0.5529
CCCOc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(OC)CC[C@@H]12,20.447
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,5.753
c1ccc(OCc2ccc(CCCN3CCOCC3)cc2)cc1,37.5095
CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccccc1C#N,10.1171
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)(=O)=O)cc1,4.5485
C/C=C/C=N/NC(=O)c1ccncc1,47.7108
Cc1cn([C@H]2C[C@H](F)[C@@H](CO)O2)c(=O)[nH]c1=O,2.8542
CC(C)(C)C1CCC(CC2=C(O)c3ccccc3C(=O)C2=O)CC1,44.1788
CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,8.6119
O=C(NCCCN1CCOCC1)c1ccc(Cl)cc1,4.7139
CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2C(=O)Nc2cccnc21,13.8828
CCN1CCc2nc(N)oc2CC1.Cl.Cl,0.733
COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,61.0686
COc1cc2c(cc1OC)C(C(C(=O)N(CCc1ccc(OC)c(OC)c1OC)CCc1ccc(OC)c(OC)c1OC)c1ccccc1)=NCC2.Cl,81.9271
CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,59.1644
O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)s1,80.8701
Nc1ncnc2c1ncn2Cc1c(F)cccc1Cl,3.5169
